emoji_slug_hash,emoji_slug,image_type,filename,file_path,exists
6273624222006140106,woman-cartwheeling-medium-skin-tone,ms-fluentui,person_cartwheeling_flat_medium.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-cartwheeling-medium-skin-tone/person_cartwheeling_flat_medium.webp,no
8499461180281796353,woman-climbing,ms-fluentui,woman_climbing_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-climbing/woman_climbing_high_contrast_default.webp,no
2442197492469056839,woman-construction-worker,ms-fluentui,woman_construction_worker_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-construction-worker/woman_construction_worker_high_contrast_default.webp,no
121196241936438664,woman-construction-worker-dark-skin-tone,ms-fluentui,construction_worker_flat_dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-construction-worker-dark-skin-tone/construction_worker_flat_dark.webp,no
-8019343688567726661,woman-construction-worker-light-skin-tone,ms-fluentui,construction_worker_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-construction-worker-light-skin-tone/construction_worker_flat_light.webp,no
-7212219277952332728,woman-construction-worker-medium-dark-skin-tone,ms-fluentui,construction_worker_flat_medium-dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-construction-worker-medium-dark-skin-tone/construction_worker_flat_medium-dark.webp,no
8390123244041683114,woman-construction-worker-medium-light-skin-tone,ms-fluentui,construction_worker_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-construction-worker-medium-light-skin-tone/construction_worker_flat_light.webp,no
1731878094721755233,woman-construction-worker-medium-skin-tone,ms-fluentui,construction_worker_flat_medium.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-construction-worker-medium-skin-tone/construction_worker_flat_medium.webp,no
3749075579467497928,woman-cook,ms-fluentui,woman_cook_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-cook/woman_cook_high_contrast_default.webp,no
4727245096059012716,woman-cook-dark-skin-tone,ms-fluentui,woman_flat_dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-cook-dark-skin-tone/woman_flat_dark.webp,no
-2940006586556372679,woman-cook-light-skin-tone,ms-fluentui,woman_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-cook-light-skin-tone/woman_flat_light.webp,no
5282903389913339176,woman-cook-medium-dark-skin-tone,ms-fluentui,woman_flat_medium-dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-cook-medium-dark-skin-tone/woman_flat_medium-dark.webp,no
5207249100238648981,woman-cook-medium-light-skin-tone,ms-fluentui,woman_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-cook-medium-light-skin-tone/woman_flat_light.webp,no
-1587480026283754986,woman-cook-medium-skin-tone,ms-fluentui,woman_flat_medium.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-cook-medium-skin-tone/woman_flat_medium.webp,no
-1695297032868689490,woman-curly-hair,ms-fluentui,woman_curly_hair_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-curly-hair/woman_curly_hair_high_contrast_default.webp,no
5153401607206681163,woman-dancing,ms-fluentui,woman_dancing_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-dancing/woman_dancing_high_contrast_default.webp,no
-3319824121313910076,woman-dancing-dark-skin-tone,ms-fluentui,woman_dancing_flat_dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-dancing-dark-skin-tone/woman_dancing_flat_dark.webp,no
-2225663637413804547,woman-dancing-light-skin-tone,ms-fluentui,woman_dancing_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-dancing-light-skin-tone/woman_dancing_flat_light.webp,no
-1210661320990502368,woman-dancing-medium-dark-skin-tone,ms-fluentui,woman_dancing_flat_medium-dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-dancing-medium-dark-skin-tone/woman_dancing_flat_medium-dark.webp,no
49421268356095864,woman-dancing-medium-light-skin-tone,ms-fluentui,woman_dancing_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-dancing-medium-light-skin-tone/woman_dancing_flat_light.webp,no
-5062189784003288916,woman-dancing-medium-skin-tone,ms-fluentui,woman_dancing_flat_medium.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-dancing-medium-skin-tone/woman_dancing_flat_medium.webp,no
-3101487801669566921,woman-dark-skin-tone,ms-fluentui,woman_flat_dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-dark-skin-tone/woman_flat_dark.webp,no
-4107734452527663316,woman-dark-skin-tone-blond-hair,ms-fluentui,person_blonde_hair_flat_dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-dark-skin-tone-blond-hair/person_blonde_hair_flat_dark.webp,no
2567698124230620777,woman-detective,ms-fluentui,woman_detective_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-detective/woman_detective_high_contrast_default.webp,no
5471254164561098204,woman-elf,ms-fluentui,woman_elf_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-elf/woman_elf_high_contrast_default.webp,no
-4695182451451263775,woman-facepalming,ms-fluentui,woman_facepalming_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-facepalming/woman_facepalming_high_contrast_default.webp,no
-6246723184462908912,woman-facepalming-dark-skin-tone,ms-fluentui,person_facepalming_flat_dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-facepalming-dark-skin-tone/person_facepalming_flat_dark.webp,no
-47416172621205546,woman-facepalming-light-skin-tone,ms-fluentui,person_facepalming_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-facepalming-light-skin-tone/person_facepalming_flat_light.webp,no
-2643637964501587103,woman-facepalming-medium-dark-skin-tone,ms-fluentui,person_facepalming_flat_medium-dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-facepalming-medium-dark-skin-tone/person_facepalming_flat_medium-dark.webp,no
-4472578396828331016,woman-facepalming-medium-light-skin-tone,ms-fluentui,person_facepalming_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-facepalming-medium-light-skin-tone/person_facepalming_flat_light.webp,no
-7658707410404798985,woman-facepalming-medium-skin-tone,ms-fluentui,person_facepalming_flat_medium.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-facepalming-medium-skin-tone/person_facepalming_flat_medium.webp,no
-1612215094639227210,woman-factory-worker,ms-fluentui,woman_factory_worker_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-factory-worker/woman_factory_worker_high_contrast_default.webp,no
-7315094836098224283,woman-factory-worker-dark-skin-tone,ms-fluentui,woman_flat_dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-factory-worker-dark-skin-tone/woman_flat_dark.webp,no
8595877105886360313,woman-factory-worker-light-skin-tone,ms-fluentui,woman_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-factory-worker-light-skin-tone/woman_flat_light.webp,no
-3614330423245091160,woman-factory-worker-medium-dark-skin-tone,ms-fluentui,woman_flat_medium-dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-factory-worker-medium-dark-skin-tone/woman_flat_medium-dark.webp,no
5301965579962037485,woman-factory-worker-medium-light-skin-tone,ms-fluentui,woman_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-factory-worker-medium-light-skin-tone/woman_flat_light.webp,no
7636911907338657356,woman-factory-worker-medium-skin-tone,ms-fluentui,woman_flat_medium.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-factory-worker-medium-skin-tone/woman_flat_medium.webp,no
-8319187446941745685,woman-fairy,ms-fluentui,woman_fairy_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-fairy/woman_fairy_high_contrast_default.webp,no
1011555990446104797,woman-farmer,ms-fluentui,woman_farmer_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-farmer/woman_farmer_high_contrast_default.webp,no
-8018914339044947408,woman-farmer-dark-skin-tone,ms-fluentui,woman_flat_dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-farmer-dark-skin-tone/woman_flat_dark.webp,no
-425430603908928851,woman-farmer-light-skin-tone,ms-fluentui,woman_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-farmer-light-skin-tone/woman_flat_light.webp,no
-5797449605053876558,woman-farmer-medium-dark-skin-tone,ms-fluentui,woman_flat_medium-dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-farmer-medium-dark-skin-tone/woman_flat_medium-dark.webp,no
-4888021215977455505,woman-farmer-medium-light-skin-tone,ms-fluentui,woman_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-farmer-medium-light-skin-tone/woman_flat_light.webp,no
5221898749429440450,woman-farmer-medium-skin-tone,ms-fluentui,woman_flat_medium.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-farmer-medium-skin-tone/woman_flat_medium.webp,no
6774016943483128174,woman-feeding-baby,ms-fluentui,woman_feeding_baby_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-feeding-baby/woman_feeding_baby_high_contrast_default.webp,no
-7244954914403027215,woman-firefighter,ms-fluentui,woman_firefighter_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-firefighter/woman_firefighter_high_contrast_default.webp,no
-5129411003185168187,woman-firefighter-dark-skin-tone,ms-fluentui,woman_flat_dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-firefighter-dark-skin-tone/woman_flat_dark.webp,no
-8907700765271125379,woman-firefighter-light-skin-tone,ms-fluentui,woman_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-firefighter-light-skin-tone/woman_flat_light.webp,no
2025509977459080602,woman-firefighter-medium-dark-skin-tone,ms-fluentui,woman_flat_medium-dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-firefighter-medium-dark-skin-tone/woman_flat_medium-dark.webp,no
5532832797785755556,woman-firefighter-medium-light-skin-tone,ms-fluentui,woman_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-firefighter-medium-light-skin-tone/woman_flat_light.webp,no
7235218838040147790,woman-firefighter-medium-skin-tone,ms-fluentui,woman_flat_medium.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-firefighter-medium-skin-tone/woman_flat_medium.webp,no
1164462569724072234,woman-frowning,ms-fluentui,woman_frowning_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-frowning/woman_frowning_high_contrast_default.webp,no
-7705836172323364621,woman-frowning-dark-skin-tone,ms-fluentui,person_frowning_flat_dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-frowning-dark-skin-tone/person_frowning_flat_dark.webp,no
4921662289655398691,woman-frowning-light-skin-tone,ms-fluentui,person_frowning_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-frowning-light-skin-tone/person_frowning_flat_light.webp,no
3640816492530273381,woman-frowning-medium-dark-skin-tone,ms-fluentui,person_frowning_flat_medium-dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-frowning-medium-dark-skin-tone/person_frowning_flat_medium-dark.webp,no
6574724191329102181,woman-frowning-medium-light-skin-tone,ms-fluentui,person_frowning_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-frowning-medium-light-skin-tone/person_frowning_flat_light.webp,no
-7320265985258590749,woman-frowning-medium-skin-tone,ms-fluentui,person_frowning_flat_medium.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-frowning-medium-skin-tone/person_frowning_flat_medium.webp,no
357431158724939302,woman-genie,ms-fluentui,woman_genie_high_contrast.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-genie/woman_genie_high_contrast.webp,no
9008772114748075354,woman-gesturing-no,ms-fluentui,woman_gesturing_no_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-gesturing-no/woman_gesturing_no_high_contrast_default.webp,no
6210139092110857203,woman-gesturing-no-dark-skin-tone,ms-fluentui,person_gesturing_no_flat_dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-gesturing-no-dark-skin-tone/person_gesturing_no_flat_dark.webp,no
6410604897767178099,woman-gesturing-no-light-skin-tone,ms-fluentui,person_gesturing_no_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-gesturing-no-light-skin-tone/person_gesturing_no_flat_light.webp,no
-4737067753341651495,woman-gesturing-no-medium-dark-skin-tone,ms-fluentui,person_gesturing_no_flat_medium-dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-gesturing-no-medium-dark-skin-tone/person_gesturing_no_flat_medium-dark.webp,no
5907335189449067821,woman-gesturing-no-medium-light-skin-tone,ms-fluentui,person_gesturing_no_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-gesturing-no-medium-light-skin-tone/person_gesturing_no_flat_light.webp,no
4616780006151369794,woman-gesturing-no-medium-skin-tone,ms-fluentui,person_gesturing_no_flat_medium.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-gesturing-no-medium-skin-tone/person_gesturing_no_flat_medium.webp,no
7501430822716632413,woman-gesturing-ok,ms-fluentui,woman_gesturing_ok_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-gesturing-ok/woman_gesturing_ok_high_contrast_default.webp,no
6494351838606431821,woman-gesturing-ok-dark-skin-tone,ms-fluentui,person_gesturing_ok_flat_dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-gesturing-ok-dark-skin-tone/person_gesturing_ok_flat_dark.webp,no
-1365980047786731280,woman-gesturing-ok-light-skin-tone,ms-fluentui,person_gesturing_ok_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-gesturing-ok-light-skin-tone/person_gesturing_ok_flat_light.webp,no
-7379674084229563641,woman-gesturing-ok-medium-dark-skin-tone,ms-fluentui,person_gesturing_ok_flat_medium-dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-gesturing-ok-medium-dark-skin-tone/person_gesturing_ok_flat_medium-dark.webp,no
7903596198255388651,woman-gesturing-ok-medium-light-skin-tone,ms-fluentui,person_gesturing_ok_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-gesturing-ok-medium-light-skin-tone/person_gesturing_ok_flat_light.webp,no
7746449106029400622,woman-gesturing-ok-medium-skin-tone,ms-fluentui,person_gesturing_ok_flat_medium.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-gesturing-ok-medium-skin-tone/person_gesturing_ok_flat_medium.webp,no
-6931741447214669817,woman-getting-haircut,ms-fluentui,woman_getting_haircut_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-getting-haircut/woman_getting_haircut_high_contrast_default.webp,no
-2914090853999964254,woman-getting-haircut-dark-skin-tone,ms-fluentui,person_getting_haircut_flat_dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-getting-haircut-dark-skin-tone/person_getting_haircut_flat_dark.webp,no
-1104027919583216402,woman-getting-haircut-light-skin-tone,ms-fluentui,person_getting_haircut_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-getting-haircut-light-skin-tone/person_getting_haircut_flat_light.webp,no
-3048708023451745484,woman-getting-haircut-medium-dark-skin-tone,ms-fluentui,person_getting_haircut_flat_medium-dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-getting-haircut-medium-dark-skin-tone/person_getting_haircut_flat_medium-dark.webp,no
-6962169130657041603,woman-getting-haircut-medium-light-skin-tone,ms-fluentui,person_getting_haircut_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-getting-haircut-medium-light-skin-tone/person_getting_haircut_flat_light.webp,no
-3164660394501338224,woman-getting-haircut-medium-skin-tone,ms-fluentui,person_getting_haircut_flat_medium.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-getting-haircut-medium-skin-tone/person_getting_haircut_flat_medium.webp,no
2160446361550895057,woman-getting-massage,ms-fluentui,woman_getting_massage_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-getting-massage/woman_getting_massage_high_contrast_default.webp,no
1674570098997124977,woman-getting-massage-dark-skin-tone,ms-fluentui,person_getting_massage_flat_dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-getting-massage-dark-skin-tone/person_getting_massage_flat_dark.webp,no
-4003100084065546463,woman-getting-massage-light-skin-tone,ms-fluentui,person_getting_massage_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-getting-massage-light-skin-tone/person_getting_massage_flat_light.webp,no
5699887099831094627,woman-getting-massage-medium-dark-skin-tone,ms-fluentui,person_getting_massage_flat_medium-dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-getting-massage-medium-dark-skin-tone/person_getting_massage_flat_medium-dark.webp,no
8463873676707849490,woman-getting-massage-medium-light-skin-tone,ms-fluentui,person_getting_massage_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-getting-massage-medium-light-skin-tone/person_getting_massage_flat_light.webp,no
4096725270909609506,woman-getting-massage-medium-skin-tone,ms-fluentui,person_getting_massage_flat_medium.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-getting-massage-medium-skin-tone/person_getting_massage_flat_medium.webp,no
6271950042032219166,woman-golfing,ms-fluentui,woman_golfing_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-golfing/woman_golfing_high_contrast_default.webp,no
7772457891297553252,woman-guard,ms-fluentui,woman_guard_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-guard/woman_guard_high_contrast_default.webp,no
5035042142342225418,woman-guard-dark-skin-tone,ms-fluentui,guard_flat_dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-guard-dark-skin-tone/guard_flat_dark.webp,no
8470863358841008547,woman-guard-light-skin-tone,ms-fluentui,guard_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-guard-light-skin-tone/guard_flat_light.webp,no
-6779154395749689089,woman-guard-medium-dark-skin-tone,ms-fluentui,guard_flat_medium-dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-guard-medium-dark-skin-tone/guard_flat_medium-dark.webp,no
8059183186161008513,woman-guard-medium-light-skin-tone,ms-fluentui,guard_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-guard-medium-light-skin-tone/guard_flat_light.webp,no
3047065945363849029,woman-guard-medium-skin-tone,ms-fluentui,guard_flat_medium.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-guard-medium-skin-tone/guard_flat_medium.webp,no
-3532826115020196656,woman-health-worker,ms-fluentui,woman_health_worker_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-health-worker/woman_health_worker_high_contrast_default.webp,no
-7019003206625721977,woman-health-worker-dark-skin-tone,ms-fluentui,woman_flat_dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-health-worker-dark-skin-tone/woman_flat_dark.webp,no
-2197113670717248118,woman-health-worker-light-skin-tone,ms-fluentui,woman_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-health-worker-light-skin-tone/woman_flat_light.webp,no
9189080897021700434,woman-health-worker-medium-dark-skin-tone,ms-fluentui,woman_flat_medium-dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-health-worker-medium-dark-skin-tone/woman_flat_medium-dark.webp,no
-2559831993285144692,woman-health-worker-medium-light-skin-tone,ms-fluentui,woman_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-health-worker-medium-light-skin-tone/woman_flat_light.webp,no
8251727823823191762,woman-health-worker-medium-skin-tone,ms-fluentui,woman_flat_medium.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-health-worker-medium-skin-tone/woman_flat_medium.webp,no
2671054871940851510,woman-in-lotus-position,ms-fluentui,woman_in_lotus_position_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-in-lotus-position/woman_in_lotus_position_high_contrast_default.webp,no
-5315474183541904447,woman-in-manual-wheelchair,ms-fluentui,woman_in_manual_wheelchair_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-in-manual-wheelchair/woman_in_manual_wheelchair_high_contrast_default.webp,no
8468607840803898802,woman-in-manual-wheelchair-facing-right,ms-fluentui,woman_in_manual_wheelchair_facing_right_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-in-manual-wheelchair-facing-right/woman_in_manual_wheelchair_facing_right_high_contrast_default.webp,no
-4507774313339958088,woman-in-motorized-wheelchair,ms-fluentui,woman_in_motorized_wheelchair_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-in-motorized-wheelchair/woman_in_motorized_wheelchair_high_contrast_default.webp,no
-935896627053918706,woman-in-motorized-wheelchair-facing-right,ms-fluentui,woman_in_motorized_wheelchair_facing_right_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-in-motorized-wheelchair-facing-right/woman_in_motorized_wheelchair_facing_right_high_contrast_default.webp,no
-8518809267725382237,woman-in-steamy-room,ms-fluentui,woman_in_steamy_room_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-in-steamy-room/woman_in_steamy_room_high_contrast_default.webp,no
-8950859738324969378,woman-in-tuxedo,ms-fluentui,woman_in_tuxedo_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-in-tuxedo/woman_in_tuxedo_high_contrast_default.webp,no
8139338084989747968,woman-judge,ms-fluentui,woman_judge_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-judge/woman_judge_high_contrast_default.webp,no
5294808839148165343,woman-judge-dark-skin-tone,ms-fluentui,woman_flat_dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-judge-dark-skin-tone/woman_flat_dark.webp,no
-5871372308830086023,woman-judge-light-skin-tone,ms-fluentui,woman_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-judge-light-skin-tone/woman_flat_light.webp,no
8487600903855102885,woman-judge-medium-dark-skin-tone,ms-fluentui,woman_flat_medium-dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-judge-medium-dark-skin-tone/woman_flat_medium-dark.webp,no
-2100080637960947496,woman-judge-medium-light-skin-tone,ms-fluentui,woman_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-judge-medium-light-skin-tone/woman_flat_light.webp,no
-3881974937597427925,woman-judge-medium-skin-tone,ms-fluentui,woman_flat_medium.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-judge-medium-skin-tone/woman_flat_medium.webp,no
7725648597978342493,woman-juggling,ms-fluentui,woman_juggling_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-juggling/woman_juggling_high_contrast_default.webp,no
-897941538956504246,woman-juggling-dark-skin-tone,ms-fluentui,person_juggling_flat_dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-juggling-dark-skin-tone/person_juggling_flat_dark.webp,no
-981802628474802394,woman-juggling-light-skin-tone,ms-fluentui,person_juggling_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-juggling-light-skin-tone/person_juggling_flat_light.webp,no
5532380122657808431,woman-juggling-medium-dark-skin-tone,ms-fluentui,person_juggling_flat_medium-dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-juggling-medium-dark-skin-tone/person_juggling_flat_medium-dark.webp,no
-4913008654004485906,woman-juggling-medium-light-skin-tone,ms-fluentui,person_juggling_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-juggling-medium-light-skin-tone/person_juggling_flat_light.webp,no
4622043582280442828,woman-juggling-medium-skin-tone,ms-fluentui,person_juggling_flat_medium.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-juggling-medium-skin-tone/person_juggling_flat_medium.webp,no
5228286472264984206,woman-kneeling,ms-fluentui,woman_kneeling_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-kneeling/woman_kneeling_high_contrast_default.webp,no
-8986553295912945606,woman-kneeling-facing-right,ms-fluentui,woman_kneeling_facing_right_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-kneeling-facing-right/woman_kneeling_facing_right_high_contrast_default.webp,no
4509863245699661354,woman-lifting-weights,ms-fluentui,woman_lifting_weights_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-lifting-weights/woman_lifting_weights_high_contrast_default.webp,no
-6132867389897165181,woman-light-skin-tone,ms-fluentui,woman_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-light-skin-tone/woman_flat_light.webp,no
-2302696763856318167,woman-light-skin-tone-blond-hair,ms-fluentui,person_blonde_hair_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-light-skin-tone-blond-hair/person_blonde_hair_flat_light.webp,no
3604470569466497653,woman-mage,ms-fluentui,woman_mage_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-mage/woman_mage_high_contrast_default.webp,no
-1727428780726670903,woman-mechanic,ms-fluentui,woman_mechanic_high_contrast_default.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-mechanic/woman_mechanic_high_contrast_default.webp,no
8356063176244146855,woman-mechanic-dark-skin-tone,ms-fluentui,woman_flat_dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-mechanic-dark-skin-tone/woman_flat_dark.webp,no
-8701292496549791066,woman-mechanic-light-skin-tone,ms-fluentui,woman_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-mechanic-light-skin-tone/woman_flat_light.webp,no
7331748236517087265,woman-mechanic-medium-dark-skin-tone,ms-fluentui,woman_flat_medium-dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-mechanic-medium-dark-skin-tone/woman_flat_medium-dark.webp,no
-4560304786598690339,woman-mechanic-medium-light-skin-tone,ms-fluentui,woman_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-mechanic-medium-light-skin-tone/woman_flat_light.webp,no
-2381604866401640998,woman-mechanic-medium-skin-tone,ms-fluentui,woman_flat_medium.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-mechanic-medium-skin-tone/woman_flat_medium.webp,no
327935766415382658,woman-medium-dark-skin-tone,ms-fluentui,woman_flat_medium-dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-medium-dark-skin-tone/woman_flat_medium-dark.webp,no
-1290207241524152159,woman-medium-dark-skin-tone-blond-hair,ms-fluentui,person_blonde_hair_flat_medium-dark.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-medium-dark-skin-tone-blond-hair/person_blonde_hair_flat_medium-dark.webp,no
9218784134629309921,woman-medium-light-skin-tone,ms-fluentui,woman_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-medium-light-skin-tone/woman_flat_light.webp,no
1755976584162346956,woman-medium-light-skin-tone-blond-hair,ms-fluentui,person_blonde_hair_flat_light.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-medium-light-skin-tone-blond-hair/person_blonde_hair_flat_light.webp,no
-947413999850403740,woman-medium-skin-tone,ms-fluentui,woman_flat_medium.webp,/home/lovestaco/hex/fdt-templ/public/emojis/woman-medium-skin-tone/woman_flat_medium.webp,no
